stock_id,code
74217035088037,BHVN
80809809898175,CDZIP
202598,CNC
81037443165381,CNOBP
208916,CRMD
210657,CTSO
206499,CYTK
209015,DXR
81381040550168,EFSCP
207602,EVGN
201950,FAST
80526342056058,FGBIP
201605,FORTY
81342385844403,FOSLL
81956566169043,FRMEP
82304458520482,GEGGL
79628693886724,GLDG
77180562525468,GNFT
80689550813625,HCDIP
77949361672367,HQI
81458349961626,IMPPP
81922206430629,LCFY
202274,LEN.B
205561,LNN
83129092242497,MCLDP
83275121130774,NXT
81767587607771,ONBPO
81767587607770,ONBPP
78542067159800,OVV
206393,PODD
210664,QRVO
206339,ROG
205083,ROL
81763292640456,RTLPO
81763292640457,RTLPP
74457553256953,SAFE
77949361672357,SBE
82884279106241,SNAL
81505594602096,SSSSL
203528,TG
205851,VICR
75544179984514,WELL
205279,WMT
81913616496022,ZTEK
203202,ZUMZ
84228603873874,SURF.CVR
84232898841179,TKO.FTOLD
84241488775797,MGTA.CVR
84262963612306,DESK
84284438448831,PRTK.CVR
75479755475036,FAMI
206938,WAFD
84301618318068,DBTX.CVR
84323093154606,SWKHL
84323093154612,NVS.FTOLD
84151294462429,QETAU
84215718971959,CDEX
84331683089222,LHDXQ.OLD
84331683089219,FBYDP
205729,RNST
84344567991120,IMHC.WS
77768973045841,.XSP
77768973045808,.DJX
84344567991114,NNAGW
77768973045555,.SET
77768973045735,.VRO
84091164920137,.RUT
84073985050918,.RLS
84073985050920,.XQC
84073985050919,.XQO
84383222697607,ZYNE.CVR
84391812632220,PCCT.FTOLD
84413287468720,LAZY.RGT
74723841229462,BRQS
84447647207170,PR.FTOLD
84447647207171,WPC.FTOLD
84447647207172,VIIXF.OLD
80826989767394,VLPIX
84451942174484,BFTR.ESC
84451942174485,EWGS.ESC
84443352239852,DVDN
84464827076392,PSPAR.RST
80749680355903,DKDCW
84473417010994,AITRU
84477711978309,ANSCU
84477711978316,FREQ.CVR
84477711978317,CUBA.RGT
84482006945619,RVMD.FTOLD
84482006945617,ODVWZ
84499186801375,PMGMU
84499186802108,PMGMW
84512071716732,ICCT.CNV
84524956618645,MNKTQ.OLD
84524956618646,RMBL.RGT
201695,IDCC
206974,CSTE
84529251585950,CNC.REST
84533546553252,CGBDL
84533546553258,ACER.CVR
84537841520559,GRPN.RGT
84555021389751,ASR.FTOLD
84555021389755,MDXH.FTOLD
84533546553251,ABLLL
84563611324364,CPLP.RTS
84572201258980,AAIC.PRC
84572201258981,ABR.PRD
84572201258982,ABR.PRE
84572201258983,ABR.PRF
84572201258984,ACR.PRC
84572201258985,ACR.PRD
84572201258986,AGM.PRC
84572201258987,AGM.PRD
84572201258988,AGM.PRE
84572201258989,AGM.PRF
84572201258990,AGM.PRG
84572201258991,AHL.PRC
84572201258992,AHL.PRD
84572201258993,AHL.PRE
84572201258994,AHT.PRD
84572201258995,AHT.PRF
84572201258996,AHT.PRG
84572201258997,AHT.PRH
84572201258998,AHT.PRI
84572201258999,ALL.PRH
84572201259000,ALL.PRI
84572201259001,ALL.PRJ
84572201259002,AMH.PRG
84572201259003,AMH.PRH
84572201259005,ASB.PRE
84572201259006,ASB.PRF
84572201259007,ATCO.PRD
84572201259008,ATCO.PRH
84572201259009,ATH.PRC
84572201259010,ATH.PRD
84572201259011,ATH.PRE
84572201259012,AULT.PRD
84572201259013,AXS.PRE
84572201259014,BAC.PRE
84572201259015,BAC.PRK
84572201259016,BAC.PRL
84572201259017,BAC.PRM
84572201259018,BAC.PRN
84572201259019,BAC.PRO
84572201259020,BAC.PRP
84572201259021,BAC.PRQ
84572201259022,BAC.PRS
84572201259023,BC.PRC
84572201259024,BFS.PRD
84572201259025,BFS.PRE
84572201259026,BHR.PRD
84572201259027,BML.PRG
84572201259028,BML.PRH
84572201259029,BML.PRJ
84572201259030,BML.PRL
84572201259031,C.PRJ
84572201259033,CDR.PRC
84572201259034,CFG.PRD
84572201259035,CFG.PRE
84572201259036,CIM.PRC
84572201259037,CIM.PRD
84572201259038,CMRE.PRC
84572201259039,CMRE.PRD
84572201259040,CMRE.PRE
84572201259041,CMS.PRC
84572201259042,CODI.PRC
84572201259043,COF.PRI
84572201259044,COF.PRJ
84572201259045,COF.PRK
84572201259046,COF.PRL
84572201259047,COF.PRN
84572201259048,CSR.PRC
84572201259049,CUBI.PRE
84572201259050,CUBI.PRF
84572201259051,DBRG.PRH
84572201259052,DBRG.PRI
84572201259053,DBRG.PRJ
84572201259054,DLR.PRJ
84572201259055,DLR.PRK
84572201259056,DLR.PRL
84572201259057,DX.PRC
84572201259058,ECC.PRD
84572201259059,EFC.PRC
84572201259060,EP.PRC
84572201259061,EPR.PRC
84572201259062,EPR.PRE
84572201259063,EPR.PRG
84572201259064,EQC.PRD
84572201259065,EQH.PRC
84572201259066,ET.PRC
84572201259067,ET.PRD
84572201259068,ET.PRE
84572201259069,ET.PRI
84572201259070,F.PRC
84572201259071,F.PRD
84572201259072,FBRT.PRE
84572201259073,FHN.PRC
84572201259074,FHN.PRD
84572201259075,FHN.PRE
84572201259076,FHN.PRF
84572201259077,FNB.PRE
84572201259078,FRT.PRC
84572201259079,GAB.PRG
84572201259080,GAB.PRH
84572201259081,GAB.PRK
84572201259082,GDL.PRC
84572201259083,GDV.PRH
84572201259084,GDV.PRK
84572201259085,GGT.PRE
84572201259086,GGT.PRG
84572201259087,GL.PRD
84572201259088,GLOP.PRC
84572201259089,GNL.PRD
84572201259090,GNL.PRE
84572201259091,GS.PRC
84572201259092,GS.PRD
84572201259093,GS.PRK
84572201259094,GUT.PRC
84572201259095,HIG.PRG
84572201259096,HPP.PRC
84572201259097,INN.PRE
84572201259098,INN.PRF
84572201259099,IVR.PRC
84572201259100,JPM.PRC
84572201259101,JPM.PRD
84572201259102,JPM.PRJ
84572201259103,JPM.PRK
84572201259104,JPM.PRL
84572201259105,JPM.PRM
84572201259106,KEY.PRI
84572201259107,KEY.PRJ
84572201259108,KEY.PRK
84572201259109,KEY.PRL
84572201259110,KIM.PRL
84572201259111,KIM.PRM
84572201259112,LNC.PRD
84572201259114,LXP.PRC
84572201259115,MAA.PRI
84572201259116,MER.PRK
84572201259117,MET.PRE
84572201259118,MET.PRF
84572201259119,MFA.PRC
84572201259120,MITT.PRC
84572201259121,MS.PRE
84572201259122,MS.PRF
84572201259123,MS.PRI
84572201259124,MS.PRK
84572201259125,MS.PRL
84572201259126,MS.PRO
84572201259127,MS.PRP
84572201259128,MTB.PRH
84572201259129,NEE.PRN
84572201259130,NEE.PRR
84572201259132,NLY.PRF
84572201259133,NLY.PRG
84572201259134,NLY.PRI
84572201259135,NM.PRG
84572201259136,NM.PRH
84572201259137,NMK.PRC
84572201259138,NS.PRC
84572201259139,NYCB.PRU
84572201259141,PCG.PRD
84572201259142,PCG.PRE
84572201259146,PEB.PRE
84572201259147,PEB.PRF
84572201259148,PEB.PRG
84572201259149,PEB.PRH
84572201259150,PMT.PRC
84572201259151,PRE.PRJ
84572201259152,PRIF.PRD
84572201259153,PRIF.PRF
84572201259154,PRIF.PRG
84572201259155,PRIF.PRH
84572201259156,PRIF.PRI
84572201259157,PRIF.PRJ
84572201259158,PRIF.PRK
84572201259159,PRIF.PRL
84572201259160,PSA.PRF
84572201259161,PSA.PRG
84572201259162,PSA.PRH
84572201259163,PSA.PRI
84572201259164,PSA.PRJ
84572201259165,PSA.PRK
84572201259166,PSA.PRL
84572201259167,PSA.PRM
84572201259168,PSA.PRN
84572201259169,PSA.PRO
84572201259170,PSA.PRP
84572201259171,PSA.PRQ
84572201259172,PSA.PRR
84572201259173,PSA.PRS
84572201259174,RC.PRC
84572201259175,RC.PRE
84572201259176,REXR.PRC
84572201259177,RF.PRC
84572201259178,RF.PRE
84572201259179,RITM.PRC
84572201259180,RITM.PRD
84572201259181,RNR.PRF
84572201259182,RNR.PRG
84572201259183,RPT.PRD
84572201259184,SB.PRC
84572201259185,SB.PRD
84572201259186,SCE.PRG
84572201259187,SCE.PRH
84572201259188,SCE.PRJ
84572201259189,SCE.PRK
84572201259190,SCE.PRL
84572201259191,SCHW.PRD
84572201259192,SCHW.PRJ
84572201259193,SF.PRC
84572201259194,SF.PRD
84572201259195,SHO.PRH
84572201259196,SHO.PRI
84572201259197,SLG.PRI
84572201259198,SNV.PRD
84572201259199,SNV.PRE
84572201259200,SPE.PRC
84572201259201,SPG.PRJ
84572201259202,STT.PRD
84572201259203,STT.PRG
84572201259204,T.PRC
84572201259205,TDS.PRU
84572201259206,TDS.PRV
84572201259207,TFC.PRI
84572201259208,TFC.PRO
84572201259209,TFC.PRR
84572201259210,TNP.PRE
84572201259211,TNP.PRF
84572201259212,TRTN.PRC
84572201259213,TRTN.PRD
84572201259214,TRTN.PRE
84572201259215,TRTX.PRC
84572201259216,TWO.PRC
84572201259217,UMH.PRD
84572201259218,USB.PRH
84572201259219,USB.PRP
84572201259220,USB.PRQ
84572201259221,USB.PRR
84572201259222,USB.PRS
84572201259223,VNO.PRL
84572201259224,VNO.PRM
84572201259225,VNO.PRN
84572201259226,VNO.PRO
84572201259227,WBS.PRF
84572201259228,WBS.PRG
84572201259229,WFC.PRC
84572201259230,WFC.PRD
84572201259231,WFC.PRL
84572201259232,WFC.PRR
84572201259233,WFC.PRY
84572201259234,WFC.PRZ
84572201259235,WRB.PRE
84572201259236,WRB.PRF
84572201259237,WRB.PRG
84572201259238,WRB.PRH
84572201259140,PCG.PRC
84567906291672,QETAR
84572201259241,SCE.PRM
84572201259239,BANC.PRF
84585086161145,HUGE.CNT
84589381128449,FAST.FTOLD
84589381128451,CBDNF.OLD
84597971063060,UVE.FTOLD
73053098949679,PAVM
84585086161137,SOAR.WS
84602266030358,AIRL
84619445899562,FGN
84623740866863,AUMI
84623740866866,CZAR
84623740866867,USCF
84623740866870,SMCF
84623740866871,USRD
84628035834173,EFC.PRD
84628035834174,EFC.PRE
84628035834178,CAR.FTOLD
80616536369472,AIMD
84628035834170,DSX.WS
84632330801527,MIRO.CVR
84632330801528,RNAC.RGT
84632330801523,GSIB
84649510670730,MFICL
84649510670741,RNAC.CVR
84653805638052,TTT.FTOLD
84653805638053,IYW.FTOLD
84653805638054,CZOO.WT1
84653805638055,CZOO.WT2
84653805638056,CZOO.WT3
84653805638057,ILBI
84658100605363,SAVA.FTOLD
84679575441872,MBI.FTOLD
84679575441875,BRLI.FTOLD
84683870409175,QQQ.FTOLD
84692460343786,BAYAR
84709640212978,KIM.PRN
84709640212984,AITRR
84709640212991,DISH.FTOLD
84709640212980,PNST.WS
200020,.NKY
200022,.TWSE
200023,.SENSEX
200024,.JCI
200025,.VNINDEX
200028,.KSE100
200033,.DAX
200035,.IBEX
200038,.SMI
200039,.OMX
200040,.ICEXI
200041,.ISEQ
200042,.INDEXCF
200043,.ASE
200046,.KFX
200047,.HEX
200048,.OBX
200049,.ATX
200050,.WIG
84718230147618,VYNT.ESC
84718230147617,RUBY.OLD
84713935180293,ANSC
84722525105718,HCDIZ
84658100605366,SAVAW
81050328067293,SLGCW
84688165376477,FLYX.WS
84739704984117,DCBO.DIV
84748294909618,CLBR.WS
200051,.PX
200053,.SPTSX
200054,.MEXBOL
200055,.IBOV
215297,.HSIADR
82068235318903,CRYP
84748294918729,HYKE
84748294908599,CLBR
84718230147610,SYNX
84774064722533,NVCN.CVR1
84795539559025,AFJKR
84799834526335,O.PR
84799834526332,LNGZ
84804129493643,MFAN
84808424460957,CORZQ.ESC
84812719428257,MRTX.CVR
84825604330161,ORTX.CVR
84829899297473,SRAX.ESC
84834194264771,ATLCZ
84834194264778,RAIN.CVR
75123273188836,ZOM
84842784199386,RWTN
84855669101283,CVIIW
84859964068588,MITN
84859964068595,STI.WT
84872848970498,AKUMQ.ESC
84872848970497,LPL.RGT
84872848970501,SIOX.ESC
84872848970502,AYRWF.WTS
84885733872403,PLMJU
84898618774334,OTMOW.NTX
84898618774318,SOC.WS
84902913741634,IROHR
84902913741640,CNA.FTOLD
84512071716748,DOCO
84915798643530,THRX.CVR
76493367747944,SWI
83451214790148,OMH
73521250385281,ATOM
212167,MDLX
76725295991840,WHFBZ
77979426443459,SJIJ
77627239124618,SCCB
84928683545434,VHAI.WSA
84928683545435,VHAI.WSB
77678778732200,GMAB
78224239579572,SWT
84932978512736,ICVX.CVR
9800629,9800629
9800630,9800630
9800631,9800631
9800632,9800632
84872848970511,AYRWFW
84958748316570,AYR.WT.U
84954453349255,ULTY
84958748316565,USDX
84958748316564,SYF.PRB
84963043283880,PIPR.FTOLD
84963043283881,GRCL.CVR
84980223153076,TPGXL
84984518120390,MKULQ.OLD
84829899297462,AMDI
85005992956904,JVSAR
85014582891512,EP.RTS
83245056359641,SJA
85018877858816,USSH
85023172826124,ATHS
85040352695328,GNMX.CVR
85040352695329,MYOS.RSTD
85040352695330,SMTA.ESC
85053237597257,AGE.CNT
85070417466454,MMM.WI
84950158381942,TLIH
202285,BPT
202969,PBT
205713,AFB
75780403185936,PRT
79328046175583,ASGI
81677393294339,PAXS
85074712433765,RTTR.CVR
85074712433768,BEPJ.PR
85074712433774,MGRE.PR
85074712433779,FTHWF.OLD
85074712433781,AREC.CNT
85079007401078,BEPJ
85079007401084,MGRE
85079007401082,LEGT.WS
85083302368389,BLCM.ESC
85083302368390,FIXX.CVR
85079007401081,LEGT
85083302368406,EVXX.OLD
207793,VCYT
85096187270305,TRINZ
85096187278418,MMM.FTOLD
85100482245741,IMRA.CVR
84602266030365,TSLL.FTOLD
85109072180369,AGTC.CVR
85109072180370,GMTX.CVR
85109072180371,NVCN.CVR2
85109072180372,OBSVF.CVR
85109072180373,SEAT.PTD
85109072180374,"SESN,CVR"
85109072180375,STIW
85109072180376,VOYG
85109072180381,MCAF.CNT
85126252049602,KNTE.CVR
201123,AGM.A
206984,AKO.B
208672,HOVNP
208978,ASRVP
209897,NYMTP
211455,PAACW
212133,BOKFL
212151,GOODM
212162,LMRKP
212183,TANNI
212225,SOHOB
212393,PBCTP
73078868753475,ONTXW
74075301167200,SPKEP
74105365938285,EYESW
74152610578572,GBLIL
74199855218849,NDRAW
74229919989945,ROSEW
74350179074313,IMRNW
74668006654588,WRLSR
75028783904568,ZNWAA
75144748025318,CMCTP
75157632927223,LACQU
75277892011919,LACQW
75402446063657,GECCM
75484050442334,BLNKW
75642964232387,OXSQL
75664439068882,IEAWW
75763223316750,LMRKN
76166950242853,MDGSW
76197015013959,SOLOW
76300094229140,GAINL
76506252659587,VLYPP
76678051351560,PHIOW
76858439978089,IPLDP
76867029912683,OPINI
77017353768125,IMACW
77223512198463,BHFAP
77236397100360,MBINP
77313706511753,CRSAW
77408195792344,RILYO
77416785726946,SHIPZ
77494095138311,TECTP
77579994484304,INBKZ
77597174353514,ARTLW
77597174353516,GECCN
77622944157319,CHNGU
77627239124616,WTREP
77700253568696,GXGXW
77884937162883,FITBP
78048145920267,AGNCO
78065325789456,RILYP
78155520102754,SFTW.U
78155520102755,FSRVU
78168405004669,ECOLW
78185584873868,JIH.U
78185584873872,APXTW
78275779187251,NTRSO
78331613762144,GRNVW
78348793631353,SIVBP
78365973500546,MBNKP
78391743304345,FSRVW
78421808075435,SRACW
78434692977329,DHCNL
78434692977330,DHCNI
78434692977332,JMPNZ
78434692977334,ZIONO
78434692977336,ZIONN
78451872846528,SAQNW
78469052715724,AMHCW
78469052715727,CHPMW
78602196701988,GNRSU
78606491669287,PAEWW
78615081603883,RILYM
78615081603888,MDRRP
78640851407676,BPYPN
78692391015276,BPYUP
78709570884471,GDYNW
78722455786365,DFNS.U
78739635655560,FCNCP
78756815524749,ESSCW
78761110492049,IGICW
78829829968827,ZGYHW
78851304805311,AVCTW
78950089053184,DFPHW
78967268922376,SOAC.U
78993038726176,GNRSW
79005923628070,JWS.U
79040283366468,BHFAO
79061758202954,METXW
79070348137554,WTFCP
79121887745158,FMBIP
79126182712466,AUBAP
79151952516261,HWCPZ
79182017287371,TBKCP
79182017287375,OPINL
79186312254678,FREEW
79203492123870,HTLFP
79207787091170,CPSR.U
79233556894973,FMBIO
79267916633381,FATBP
79272211600685,DEH.U
79280801535284,DFHTU
79297981404483,CSSEN
79302276371783,BRLIW
79332341142882,CCIV.U
79336636110186,HECCW
79345226044792,YAC.U
79358110946691,KSMTU
79370995848609,IIVIP
79375290815909,KBNTW
79392470685107,WSBCP
79418240488897,PAICU
79418240488902,AONE.U
79418240488903,LEVLP
79431125390808,VMACW
79452600227300,CFIIU
79478370031103,QRTEV
79478370031104,HYMCZ
79491254933011,AACQW
79534204606015,ERESW
79538499573325,BEEMW
79542794540629,DFHTW
79542794540631,AHACU
79542794540639,MNSBP
79547089507940,RTP.U
79547089507943,ACEVW
79551384475249,ETACW
79564269377146,FIIIW
79564269377147,FRGAP
79564269377148,OFSSG
79568564344464,ASPL.U
79581449246381,HOLUW
79598629115584,GRSVW
79602924082888,PXSAP
79602924082892,VLDRW
79607219050203,AEPPL
79607219050214,AEPPZ
79611514017522,KSMTW
79624398919417,SAIIW
79628693886719,PACE.U
79637283821324,JCICU
79637283821326,BTAQW
79641578788630,DCRBU
79658758657838,LCAPW
79671643559759,FTOCW
79684528461655,PAYAW
79693118396268,JUPWW
79693118396270,BOWXW
79714593232786,CMLFW
79723183167395,AJAX.U
79723183167396,CEREW
79723183167397,DSACU
79727478134699,CONXU
79731773102008,ITACW
79744658003906,TWCTW
79744658003907,GFNSZ
79744658003908,TMTSW
79744658003909,SVACW
79748952971210,FULTP
79774722775006,AHACW
79779017742306,TSIAU
79779017742311,NMMCW
79779017742313,STWOW
79783312709611,TRITW
79791902644228,FTIVW
79791902644231,VIHAW
79804787546125,PAICW
79804787546127,VACQW
79817672448044,IIAC.U
79817672448051,DBDRW
79817672448052,FCACW
79821967415355,RCHGW
79834852317262,ACTCW
79839147284570,SPRQ.U
79839147284572,TINV.U
79852032186475,LCYAW
79864917088380,DSACW
79869212055692,RSVAU
79873507022989,CAP.U
79877801990296,PTICU
79894981859500,GWACW
79899276826812,SVSVW
79903571794123,SIGIP
79912161728737,MOTNW
79916456696041,DUNEU
79925046630637,DCRBW
79929341597940,LFTRW
79933636565249,LUXAW
79937931532561,SBNYP
79942226499864,TEKKW
79955111401758,OPENW
79955111401760,AFINO
79955111401763,LBRDP
79955111401765,CONXW
79963701336376,ASLEW
79963701336377,BREZW
79963701336380,BREZR
79967996303687,VINCW
79985176172880,BWACW
79985176172886,EUCRW
79998061074802,TSIAW
80015240943993,RSVAW
80015240943994,PFXNL
80015240943998,STRRP
80015240943999,FVT.U
80015240944002,CFACW
80032420813238,PHICW
80032420813240,CLOVW
80036715780541,ADEX.U
80045305715137,ARBGW
80049600682446,VCVCW
80053895649753,BTRSW
80083960420867,GMIIU
80092550355485,LOTZW
80105435257381,PTICW
80105435257384,LANDM
80105435257385,HYMCL
80109730224694,NSTB.U
80109730224700,RILYT
80114025192004,FOREU
80122615126621,NRACU
80122615126625,NOACW
80122615126628,ALTUW
80122615126633,NEBCW
80135500028530,GHVIW
80135500028539,APPHW
80148384930465,MRACW
80148384930468,KINZW
80148384930475,ACKIW
80152679897780,ARKIU
80152679897786,QFTA.U
80152679897798,SCOAW
80165564799700,IIIIW
80165564799703,FLACW
80165564799705,MTACW
80169859767009,CPTK.U
80169859767019,BLUWW
80169859767020,TVACW
80174154734327,SVOKW
80174154734328,CHKEL
80174154734329,MILEW
80174154734331,CHKEZ
80178449701644,RAACW
80212809440059,DUNEW
80212809440061,COOLW
80234284276576,HUGS.U
80238579243887,FSNB.U
80238579243888,AUS.U
80242874211195,NSTC.U
80242874211200,AKICW
80255759113103,LWACW
80255759113108,BLTSW
80255759113119,TMKRW
80255759113120,INKAW
80255759113122,EACPW
80255759113126,KLAQW
80255759113128,PRSRW
80260054080444,ACAHU
80264349047751,VCKAW
80268644015078,LEGOW
80272938982377,DMYQ.U
80272938982396,HLAHW
80272938982402,ENFAW
80272938982405,DLCAW
80285823884299,HCICW
80285823884304,GNACW
80290118851624,EUSGW
80290118851628,CAHCW
80303003753543,ROSS.U
80303003753547,OSTRW
80303003753555,MONCW
80315888655454,JCICW
80315888655455,SHACW
80315888655468,ASAXW
80328773557402,PCTTU
80328773557404,OXLCL
80328773557420,HCIIW
80328773557421,SSAAW
80333068524724,LGV.U
80345953426634,ROCRW
80345953426651,ZWRKW
80350248393960,NGCAU
80350248393963,LBPSW
80354543361282,CALQU
80358838328593,NRACW
80358838328598,THMAW
80358838328600,ARVLW
80363133295910,TCBIO
80376018197805,RMGCW
80376018197810,VIACP
80376018197812,DCRNW
80376018197813,ITQRW
80376018197818,JOFFW
80376018197820,SDACW
80380313165124,AACOU
80380313165125,RILYK
80380313165126,KURIW
80380313165127,COVAW
80380313165134,RMGDU
80388903099749,ENNVW
80388903099755,CNAQU
80406082968955,SCOBW
80406082968970,SCLEW
80406082968972,FOREW
80406082968980,TCACW
80414672903583,MACAW
80423262838190,PFDRW
80423262838195,SPTKW
80436147740094,ASPCW
80436147740097,KAIIW
80436147740104,KIIIW
80449032642016,VELOW
80453327609323,GBRGW
80453327609324,NBSTW
80453327609325,GLBLW
80453327609328,HIIIW
80453327609332,TRKAW
80453327609334,COLIW
80466212511230,SRNGW
80466212511235,SBEAW
80466212511247,GIIXW
80466212511249,EJFAW
201252,ATEN
201649,MELI
202005,KEY
202082,MFA
202138,BGY
201020,CETV
201060,QUIK
201109,KINS
201152,TEX
201157,NICE
201176,TTI
201177,FENG
201381,CG
201423,KOF
201430,TRNO
201560,AMT
201707,SPG
201727,BAP
201773,SYY
201781,GLAD
201822,RNP
201841,IIF
201854,FLS
201856,CMI
201879,TAL
201906,FR
201919,LTC
201922,NMM
201930,IGR
201948,CLUB
201960,WY
201972,RQI
201981,E
201995,NNN
202004,NGG
202027,MCD
202056,ASG
202096,PLD
202122,DCO
202124,MSD
202141,KEX
202180,MOS
202186,MMS
202193,MAC
202194,CAT
202209,CB
202211,LXP
202226,ATR
202247,M
202290,VTA
202317,EXR
202321,SYK
202350,PEO
202355,BGH
202388,BDC
202392,SLG
202434,PHT
202482,PDT
202491,PNI
202505,CIF
202579,IRM
202585,TDC
202596,AN
202613,GAIN
202639,DHR
202674,MXF
202692,BGT
202708,PPT
202737,BHK
202752,BBD
202766,HIW
202767,CHN
202781,AKR
202782,TY
202783,UGP
202795,EGP
202799,CRI
202831,SCHL
202834,DMLP
202835,DX
202836,GAM
202855,BCS
202924,MUI
202957,NIM
202958,NYMT
202962,PFN
202977,FFA
202995,KIM
203030,IEX
203041,EPR
203051,RMT
203062,O
203081,GCV
203113,HPI
203115,PMF
203116,RWT
203118,AIV
203142,BOE
203155,BRT
203162,BRKR
203181,HBI
203187,GUT
203205,IVR
203219,MCN
203240,KTF
203258,VALE
203267,AON
203276,HXL
203282,UDR
203304,MIN
203313,KEQU
203315,CLFD
203320,PML
203326,UHT
203335,TNC
203337,VGM
203401,DYN
203404,LEO
203407,MCR
203409,VBF
203410,NNY
203439,CUZ
203444,TDA
203466,REG
203469,VMO
203484,BTZ
203492,BYM
203529,HPP
203644,TTC
204242,ICCC
204264,ACV
204273,EMCF
204283,CMU
204413,PSEC
204879,MGF
205007,PANL
205082,SPH
205127,SO
205133,NXR
205134,POOL
205137,NXP
205139,MHN
205144,FDX
205151,MUE
205167,IOSP
205171,CPT
205176,UBS
205183,UIS
205210,PCF
205240,CSL
205244,BKT
205247,MAIN
205274,CUK
205294,PMX
205314,HYB
205320,VVR
205321,CLDT
205328,MPA
205329,CXE
205333,IIM
205349,NTAP
205385,VKQ
205403,HIMX
205416,FTNT
205464,GGAL
205500,IMAX
205505,PNF
205539,IDA
205547,DRH
205557,SNPS
205565,NQP
205569,NAN
205594,GEO
205596,MQT
205598,GLP
205629,TRS
205665,MXE
205775,NMI
205799,EXPO
205802,TVE
205871,AA
205902,ETFC
205906,OHI
205942,BLKB
205964,NRP
205975,NTZ
205976,ZN
205986,SBAC
206149,LYG
206154,VSAT
206166,HZO
206189,CIA
206300,TGS
206303,YELP
206370,MVIS
206404,SGRP
206496,CHCI
206508,GENE
206530,GOGO
206540,SVA
206568,MNKD
206635,PCM
206681,AEG
206691,SKM
206703,BSAC
206718,NOW
206856,RLJ
206884,NGL
207005,LADR
207103,FSP
207123,BBN
207130,NRK
207134,STAG
207207,TSLX
207212,AOD
207288,INN
207289,NCZ
207307,DPG
207319,GBDC
207331,WIW
207339,EMO
207357,NMFC
207390,MDXG
207417,AWP
207422,EFT
207460,NKX
207517,EOI
207526,MITT
207615,PKO
207633,DFP
207635,NVG
207649,DSM
207668,JLS
207679,ACRE
207681,REXR
207695,EMD
207701,FOF
207705,FTF
207723,IDE
207744,LGIH
207790,DHF
207807,EOT
207834,CEE
207843,EVN
207846,BREW
207855,JCE
207876,NRO
207880,GLQ
207899,FDUS
207904,EVF
207966,EVM
207976,GARS
207995,GDL
208014,BGX
208047,NUW
208065,DDT
208150,WEA
208162,HNW
208203,IAE
208215,GLV
208223,MHF
208244,CIO
208271,NEN
208285,AFH
208307,TPVG
208325,PGZ
208406,ECF
208452,TIPT
208457,FCO
208464,CRF
208556,NXJ
208588,SAR
208594,GLU
208599,FPI
208673,MHH
208674,IROQ
208933,XTLB
208982,KTN
209064,KTH
209165,BHV
209171,JBK
